	id_pokemon	nom_pokemon	taille	poids	points_de_vie_de_base	attaque_de_base	défense_de_base	attaque_spéciale_de_base	défense_spéciale_de_base	vitesse_de_base	type_pokemon
492	706	Muplodocus	2 	150.5 	90	100	70	110	150	80	16
494	453	Cradopaud	0.7 	23 	48	61	40	61	40	50	2
496	371	Draby	0.6 	42.1 	45	75	60	40	30	50	16
498	425	Baudrive	0.4 	1.2 	90	50	34	60	44	70	8
499	474	Porygon-Z	0.9 	34 	85	80	70	135	75	90	1
500	172	Pichu	0.3 	2 	20	40	15	35	35	60	13
501	723	Efflèche	0.7 	16 	78	75	75	70	70	52	12
502	102	Noeunoeuf	0.4 	2.5 	60	40	80	60	45	40	14
505	563	Tutankafer	1.7 	76.5 	58	50	145	95	105	30	8
506	518	Mushana	1.1 	60.5 	116	55	85	107	95	29	14
507	594	Mamanbo	1.2 	31.6 	165	75	80	40	45	65	11
508	206	Insolourdo	1.5 	14 	100	70	70	65	65	45	1
509	588	Carabing	0.5 	5.9 	50	75	45	40	45	60	7
510	757	Tritox	0.3 	4.8 	48	44	40	71	40	77	4
511	348	Armaldo	1.5 	68.2 	75	125	100	70	80	45	7
512	483	Dialga	5.4 	683 	100	120	120	150	100	90	9
513	190	Capumain	0.8 	11.5 	55	70	55	40	55	85	1
514	205	Foretress	1.2 	125.8 	75	90	140	60	60	40	9
515	710	Pitrouille	0.4 	5 	49	66	70	44	55	51	8
516	746	Froussardine	0.2 	0.3 	45	20	20	25	25	40	11
517	212	Cizayox	1.8 	118 	70	130	100	55	80	65	7
518	665	Pérégrain	0.3 	8.4 	45	22	60	27	30	29	7
519	362	Oniglali	1.5 	256.5 	80	80	80	80	80	80	15
520	489	Phione	0.4 	3.1 	80	80	80	80	80	80	11
521	664	Lépidonille	0.3 	2.5 	38	35	40	27	25	35	7
522	9	Tortank	1.6 	85.5 	79	83	100	85	105	78	11
523	690	Venalgue	0.5 	7.3 	50	60	60	60	60	30	4
524	148	Draco	4 	16.5 	61	84	65	70	70	70	16
527	224	Octillery	0.9 	28.5 	75	105	75	105	75	45	11
528	250	Ho-Oh	3.8 	199 	106	130	90	110	154	90	3
529	652	Blindépique	1.6 	90 	88	107	122	74	75	64	12
530	199	Roigada	2 	79.5 	95	75	80	100	110	30	14
531	668	Némélios	1.5 	81.5 	86	68	72	109	66	106	1
532	103	Noadkoko	2 	120 	95	95	85	125	65	55	12
534	525	Géolithe	0.9 	102 	70	105	105	50	40	20	6
535	181	Pharamp	1.4 	61.5 	90	75	85	115	90	55	13
538	22	Rapasdepic	1.2 	38 	65	90	65	61	61	100	1
541	486	Regigigas	3.7 	420 	110	160	110	80	110	100	1
542	424	Capidextre	1.2 	20.3 	75	100	66	60	66	115	1
544	347	Anorith	0.7 	12.5 	45	95	50	40	50	75	7
545	702	Dedenne	0.2 	2.2 	67	58	57	81	67	101	18
546	178	Xatu	1.5 	15 	65	75	70	95	70	95	3
547	61	Têtarte	1 	20 	65	65	65	50	50	90	11
548	266	Armulys	0.6 	10 	50	35	55	25	25	15	7
550	280	Tarsal	0.4 	6.6 	28	25	25	45	35	40	14
551	358	Éoko	0.6 	1 	65	50	70	95	80	65	14
552	286	Chapignon	1.2 	39.2 	60	130	80	60	60	70	12
553	218	Limagma	0.7 	35 	40	40	40	70	40	20	10
554	156	Feurisson	0.9 	19 	58	64	58	80	65	80	10
557	517	Munna	0.6 	23.3 	76	25	45	67	55	24	14
558	235	Queulorior	1.2 	58 	55	20	35	20	45	75	1
559	674	Pandespiègle	0.6 	8 	67	82	62	46	48	43	2
560	411	Bastiodon	1.3 	149.5 	60	52	168	47	138	30	9
563	145	Électhor	1.6 	52.6 	90	90	85	125	90	100	3
564	625	Scalproie	1.6 	70 	65	125	100	60	70	70	9
565	197	Noctali	1 	27 	95	65	110	60	130	65	17
566	439	Mime Jr.	0.6 	13 	20	25	45	70	90	60	14
567	380	Latias	1.4 	40 	80	80	90	110	130	110	14
568	104	Osselait	0.4 	6.5 	50	50	95	40	50	35	5
569	591	Gaulet	0.6 	10.5 	114	85	70	85	80	30	12
572	76	Grolem	1.4 	300 	80	120	130	55	65	45	5
573	519	Poichigeon	0.3 	2.1 	50	55	50	36	30	43	1
574	163	Hoothoot	0.7 	21.2 	60	30	30	36	56	50	1
575	752	Tarenbulle	1.8 	82 	68	70	92	50	132	42	11
578	700	Nymphali	1 	23.5 	95	65	65	110	130	60	18
579	268	Blindalys	0.7 	11.5 	50	35	55	25	25	15	7
580	572	Chinchidou	0.4 	5.8 	55	50	40	40	40	75	1
581	641	Boréas	1.5 	63 	79	115	70	125	80	111	3
582	308	Charmina	1.3 	31.5 	60	60	75	60	75	80	14
583	185	Simularbre	1.2 	38 	70	100	115	30	65	30	6
586	123	Insécateur	1.5 	56 	70	110	80	55	80	105	3
587	741	Plumeline	0.6 	3.4 	75	70	70	98	70	93	3
588	38	Feunard	1.1 	19.9 	73	76	75	81	100	100	10
590	694	Galvaran	0.5 	6 	44	38	33	61	43	70	13
591	500	Roitiflam	1.6 	150 	110	123	65	100	65	65	2
593	344	Kaorine	1.5 	108 	60	70	105	70	120	75	5
594	743	Rubombelle	0.2 	0.5 	60	55	60	95	70	124	7
595	373	Drattak	1.5 	102.6 	95	135	80	110	80	100	3
599	432	Chaffreux	1 	43.8 	71	82	64	64	59	112	1
600	229	Démolosse	1.4 	35 	75	90	50	110	80	95	10
601	85	Dodrio	1.8 	85.2 	60	110	70	60	60	100	3
602	32	Nidoran ♂	0.5 	9 	46	57	40	40	40	50	4
604	739	Crabagarre	0.6 	7 	47	82	57	42	47	63	2
605	71	Empiflor	1.7 	15.5 	80	105	65	100	70	70	4
606	505	Miradar	1.1 	27 	60	85	69	60	69	77	1
607	795	Cancrelove	1.8 	25 	71	137	37	137	37	151	7
608	338	Solaroc	1.2 	154 	70	95	85	55	65	70	6
610	394	Prinplouf	0.8 	23 	64	66	68	81	76	50	11
611	493	Arceus	3.2 	320 	120	120	120	120	120	120	1
613	523	Zéblitz	1.6 	79.5 	75	100	63	80	63	116	13
614	670	Floette	0.2 	0.9 	54	45	47	75	98	52	18
615	552	Escroco	1 	33.4 	60	82	45	45	45	74	5
616	512	Feuiloutan	1.1 	30.5 	75	98	63	98	63	101	12
618	550	Bargantua	1 	18 	70	92	65	80	55	98	11
619	47	Parasect	1 	29.5 	60	95	80	60	80	30	7
620	531	Nanméouïe	1.1 	31 	103	60	86	60	86	50	1
621	654	Roussil	1 	14.5 	59	59	58	90	70	73	10
623	302	Ténéfix	0.5 	11 	50	75	75	65	65	50	8
624	326	Groret	0.9 	71.5 	80	45	65	90	110	80	14
625	353	Polichombr	0.6 	2.3 	44	75	35	63	33	45	8
627	19	Rattata	0.3 	3.5 	30	56	35	25	35	72	1
628	704	Mucuscule	0.3 	2.8 	45	50	35	55	75	40	16
629	66	Machoc	0.8 	19.5 	70	80	50	35	35	35	2
631	16	Roucool	0.3 	1.8 	40	45	40	35	35	56	1
632	528	Rhinolove	0.9 	10.5 	67	57	55	77	55	114	14
634	717	Yveltal	5.8 	203 	126	131	95	131	98	99	3
635	589	Lançargot	1 	33 	70	135	105	60	105	20	7
636	117	Hypocéan	1.2 	25 	55	65	95	95	45	85	11
637	679	Monorpale	0.8 	2 	45	80	100	35	37	28	9
638	84	Doduo	1.4 	39.2 	35	85	45	35	35	75	3
639	569	Miasmax	1.9 	107.3 	80	95	82	60	82	75	4
640	613	Polarhume	0.5 	8.5 	55	70	40	60	40	40	15
644	120	Stari	0.8 	34.5 	30	45	55	70	55	85	11
646	791	Solgaleo	3.4 	230 	137	137	107	113	89	97	9
647	736	Larvibule	0.4 	4.4 	47	62	45	55	45	46	7
648	15	Dardargnan	1 	29.5 	65	90	40	45	80	75	7
649	45	Rafflesia	1.2 	18.6 	75	80	85	110	90	50	12
650	237	Kapoera	1.4 	48 	50	95	95	35	110	70	2
651	159	Crocrodil	1.1 	25 	65	80	80	59	63	58	11
652	43	Mystherbe	0.5 	5.4 	45	50	55	75	65	30	12
654	331	Cacnea	0.4 	51.3 	50	85	40	85	40	35	12
656	692	Flingouste	0.5 	8.3 	50	53	62	58	63	44	11
658	619	Kungfouine	0.9 	20 	45	85	50	55	50	65	2
659	314	Lumivole	0.6 	17.7 	65	47	55	73	75	85	7
660	343	Balbuto	0.5 	21.5 	40	40	55	40	70	55	14
662	131	Lokhlass	2.5 	220 	130	85	80	85	95	60	15
664	798	Katagami	0.3 	0.1 	59	181	131	59	31	109	9
666	657	Croâporal	0.6 	10.9 	54	63	52	83	56	97	11
667	194	Axoloto	0.4 	8.5 	55	45	45	25	25	15	11
668	234	Cerfrousse	1.4 	71.2 	73	95	62	85	65	85	1
669	83	Canarticho	0.8 	15 	52	65	55	58	62	60	1
670	728	Otaquin	0.4 	7.5 	50	54	54	66	56	40	11
671	661	Passerouge	0.3 	1.7 	45	50	43	40	38	62	1
674	329	Vibraninf	1.1 	15.3 	50	70	50	50	50	70	5
677	516	Flotoutan	1 	29 	75	98	63	98	63	101	11
678	611	Incisache	1 	36 	66	117	70	40	50	67	16
679	645	Démétéros	1.5 	68 	89	125	90	115	80	101	3
680	771	Concombaffe	0.3 	1.2 	55	60	130	30	130	5	11
681	46	Paras	0.3 	5.4 	35	70	55	45	55	25	12
683	399	Keunotor	0.5 	20 	59	45	40	35	40	31	1
684	223	Rémoraid	0.6 	12 	35	65	35	65	35	65	11
685	578	Méios	0.6 	8 	65	40	50	125	60	30	14
687	77	Ponyta	1 	30 	50	85	55	65	65	90	10
689	447	Riolu	0.7 	20.2 	40	70	40	35	40	60	2
692	96	Soporifik	1 	32.4 	60	48	45	43	90	42	14
693	119	Poissoroy	1.3 	39 	80	92	65	65	80	68	11
694	403	Lixy	0.5 	9.5 	45	65	34	40	34	45	13
695	290	Ningale	0.5 	5.5 	31	45	90	30	30	40	7
696	35	Mélofée	0.6 	7.5 	70	45	48	60	65	35	18
700	688	Opermine	0.5 	31 	42	52	67	39	56	50	6
701	125	Élektek	1.1 	30 	65	83	57	95	85	105	13
702	48	Mimitoss	1 	30 	60	55	50	40	55	45	7
703	130	Léviator	6.5 	235 	95	125	79	60	100	81	3
706	515	Flotajou	0.6 	13.5 	50	53	48	53	48	64	11
708	504	Ratentif	0.5 	11.6 	45	55	39	35	39	42	1
709	79	Ramoloss	1.2 	36 	90	65	65	40	40	15	14
712	298	Azurill	0.2 	2 	50	20	40	20	40	20	18
713	639	Terrakium	1.9 	260 	91	129	90	72	90	108	2
716	573	Pashmilla	0.5 	7.5 	75	95	60	65	60	115	1
717	122	M. Mime	1.3 	54.5 	40	45	65	100	120	90	14
718	214	Scarhino	1.5 	54 	80	125	75	40	95	85	2
719	452	Drascore	1.3 	61.5 	70	90	110	60	75	95	4
720	430	Corboss	0.9 	27.3 	100	125	52	105	52	71	3
721	711	Banshitrouye	0.9 	12.5 	65	90	122	58	75	84	12
722	398	Étouraptor	1.2 	24.9 	85	120	70	50	60	100	1
724	386	Deoxys	1.7 	60.8 	50	150	50	150	50	150	14
725	751	Araqua	0.3 	4 	38	40	52	40	72	27	7
727	415	Apitrini	0.3 	5.5 	30	30	42	30	42	70	7
728	334	Altaria	1.1 	20.6 	75	70	90	70	105	80	16
729	747	Vorastérie	0.4 	8 	50	53	62	43	52	45	11
730	134	Aquali	1 	29 	130	65	60	110	95	65	11
731	42	Nosferalto	1.6 	55 	75	80	70	65	75	90	4
733	596	Mygavolt	0.8 	14.3 	70	77	60	97	60	108	13
736	601	Cliticlic	0.6 	81 	60	100	115	70	85	90	9
737	406	Rozbouton	0.2 	1.2 	40	30	35	50	70	55	12
738	561	Cryptéro	1.4 	14 	72	58	80	103	80	97	14
739	391	Chimpenfeu	0.9 	22 	64	78	52	78	52	81	10
740	800	Necrozma	2.4 	230 	97	107	101	127	89	79	14
741	150	Mewtwo	2 	122 	106	110	90	154	90	130	14
742	382	Kyogre	4.5 	352 	100	100	90	150	140	90	11
743	88	Tadmorv	0.9 	30 	80	80	50	40	50	25	4
745	274	Pifeuil	1 	28 	70	70	40	60	40	60	12
746	355	Skelénox	0.8 	15 	20	40	90	30	90	25	8
748	186	Tarpaud	1.1 	33.9 	90	75	75	90	100	70	11
749	39	Rondoudou	0.5 	5.5 	115	45	20	45	25	20	1
751	655	Goupelin	1.5 	39 	75	69	72	114	100	104	10
752	468	Togekiss	1.5 	38 	85	50	95	120	115	80	18
754	335	Mangriff	1.3 	40.3 	73	115	60	60	60	90	1
755	418	Mustébouée	0.7 	29.5 	55	65	35	60	30	85	11
758	279	Bekipan	1.2 	28 	60	50	100	85	70	65	11
763	155	Héricendre	0.5 	7.9 	39	52	43	60	50	65	10
764	604	Ohmassacre	2.1 	80.5 	85	115	80	105	80	50	13
765	409	Charkos	1.6 	102.5 	97	165	60	65	50	58	6
766	367	Serpang	1.7 	27 	55	104	105	94	75	52	11
769	138	Amonita	0.4 	7.5 	35	40	100	90	55	35	6
770	592	Viskuse	1.2 	33 	55	40	50	65	85	40	8
771	456	Écayon	0.4 	7 	49	49	56	49	61	66	11
773	232	Donphan	1.1 	120 	90	120	120	60	60	50	5
774	509	Chacripan	0.4 	10.1 	41	50	37	50	37	66	17
775	742	Bombydou	0.4 	0.2 	40	45	40	55	40	84	7
777	753	Mimantis	0.3 	1.5 	40	55	35	50	35	35	12
780	492	Shaymin	0.2 	2.1 	100	100	100	100	100	100	12
783	169	Nostenfer	1.8 	75 	85	90	80	70	80	130	3
785	258	Gobou	0.4 	7.6 	50	70	50	50	50	40	11
786	94	Ectoplasma	1.5 	40.5 	60	65	60	130	75	110	8
789	507	Ponchien	0.9 	14.7 	65	80	65	35	65	60	1
790	337	Séléroc	1 	168 	70	55	65	95	85	70	14
791	291	Ninjask	0.8 	12 	61	90	45	50	50	160	3
795	267	Charmillon	1 	28.4 	60	70	50	100	50	65	3
797	438	Manzaï	0.5 	15 	50	80	95	10	45	10	6
800	627	Furaiglon	0.5 	10.5 	70	83	50	37	50	60	3
801	478	Momartik	1.3 	26.6 	70	80	70	80	70	110	8
802	208	Steelix	9.2 	400 	75	85	200	55	65	30	5
803	233	Porygon2	0.6 	32.5 	85	80	90	105	95	60	1
806	574	Scrutella	0.4 	5.8 	45	30	50	55	65	45	14
807	301	Delcatty	1.1 	32.6 	70	65	65	55	55	70	1
808	340	Barbicha	0.9 	23.6 	110	78	73	76	71	60	11
809	448	Lucario	1.2 	54 	70	110	70	115	70	90	9
810	294	Ramboum	1 	40.5 	84	71	43	71	43	48	1
811	124	Lippoutou	1.4 	40.6 	65	50	35	115	95	95	15
812	13	Aspicot	0.3 	3.2 	40	35	30	20	20	50	4
813	385	Jirachi	0.3 	1.1 	100	100	100	100	100	100	9
814	162	Fouinar	1.8 	32.5 	85	76	64	45	55	90	1
815	222	Corayon	0.6 	5 	55	55	85	65	85	35	11
816	465	Bouldeneu	2 	128.6 	100	100	125	110	50	50	12
820	617	Limaspeed	0.8 	25.3 	80	70	40	100	60	145	7
824	323	Camérupt	1.9 	220 	70	100	70	105	75	40	5
826	273	Grainipiot	0.5 	4 	40	40	50	30	30	30	12
827	423	Tritosor	0.9 	29.9 	111	83	68	92	82	39	5
831	243	Raikou	1.9 	178 	90	85	75	115	100	115	13
833	417	Pachirisu	0.4 	3.9 	60	45	70	45	90	95	13
834	319	Sharpedo	1.8 	88.8 	70	120	40	95	40	95	17
836	444	Carmache	1.4 	56 	68	90	65	50	55	82	16
838	361	Stalgamin	0.7 	16.8 	50	50	50	50	50	50	15
840	539	Karaclée	1.4 	51 	75	125	75	30	75	85	2
842	25	Pikachu	0.4 	6 	35	55	40	50	50	90	13
844	697	Rexilius	2.5 	270 	82	121	119	69	59	71	16
845	735	Argouste	0.7 	14.2 	88	110	60	55	60	45	1
848	699	Dragmara	2.7 	225 	123	77	72	99	92	58	6
851	58	Caninos	0.7 	19 	55	70	45	70	50	60	10
852	630	Vaututrice	1.2 	39.5 	110	65	105	55	95	80	3
854	570	Zorua	0.7 	12.5 	40	65	40	80	40	65	17
857	55	Akwakwak	1.7 	76.6 	80	82	78	95	80	85	11
859	14	Coconfort	0.6 	10 	45	25	50	25	25	35	4
865	713	Séracrawl	2 	505 	95	117	184	44	46	28	15
868	292	Munja	0.8 	1.2 	1	90	45	30	30	40	7
870	364	Phogleur	1.1 	87.6 	90	60	70	75	70	45	15
872	315	Rosélia	0.3 	2 	50	60	45	100	80	65	4
874	325	Spoink	0.7 	30.6 	60	25	35	70	80	60	14
875	498	Gruikui	0.5 	9.9 	65	63	45	45	45	45	10
876	754	Floramantis	0.9 	18.5 	70	105	90	80	90	45	12
877	175	Togepi	0.3 	1.5 	35	20	65	40	65	20	18
879	620	Shaofouine	1.4 	35.5 	65	125	60	95	60	105	2
881	5	Reptincel	1.1 	19 	58	64	58	80	65	80	10
886	153	Macronium	1.2 	15.8 	60	62	80	63	80	60	12
888	306	Galeking	2.1 	360 	70	110	180	60	60	50	9
890	684	Sucroquin	0.4 	3.5 	62	48	66	59	57	49	18
892	433	Korillon	0.2 	0.6 	45	30	50	65	50	45	14
893	541	Couverdure	0.5 	7.3 	55	63	90	50	80	42	12
895	463	Coudlangue	1.7 	140 	110	85	95	80	95	50	1
896	108	Excelangue	1.2 	65.5 	90	55	75	60	75	30	1
898	105	Ossatueur	1 	45 	60	80	110	50	80	45	5
899	801	Magearna	1 	80.5 	80	95	115	130	115	65	9
903	322	Chamallot	0.7 	24 	60	60	40	65	45	35	10
904	252	Arcko	0.5 	5 	40	45	35	65	55	70	12
907	466	Élekable	1.8 	138.6 	75	123	67	95	85	95	13
909	264	Linéon	0.5 	32.5 	78	70	61	50	61	100	1
911	526	Gigalithe	1.7 	260 	85	135	130	60	80	25	6
912	195	Maraiste	1.4 	75 	95	85	85	65	65	35	11
913	575	Mesmérella	0.7 	18 	60	45	70	75	85	55	14
915	210	Granbull	1.4 	48.7 	90	120	75	60	60	45	18
917	634	Diamat	1.4 	50 	72	85	70	65	70	58	16
918	312	Négapi	0.4 	4.2 	60	40	50	75	85	95	13
920	583	Sorboul	1.1 	41 	51	65	65	80	75	59	15
922	705	Colimucus	0.8 	17.5 	68	75	53	83	113	60	16
923	606	Neitram	1 	34.5 	75	75	75	125	95	40	14
924	54	Psykokwak	0.8 	19.6 	50	52	48	65	50	55	11
927	67	Machopeur	1.5 	70.5 	80	100	70	50	60	45	2
928	555	Darumacho	1.3 	92.9 	105	140	55	30	55	95	10
929	396	Étourmi	0.3 	2 	40	55	30	30	30	60	3
930	37	Goupix	0.6 	9.9 	38	41	40	50	65	65	10
932	68	Mackogneur	1.6 	130 	90	130	80	65	85	55	2
934	311	Posipi	0.4 	4.2 	60	50	40	85	75	95	13
935	393	Tiplouf	0.4 	5.2 	53	51	53	61	56	40	11
938	511	Feuillajou	0.6 	10.5 	50	53	48	53	48	64	12
941	288	Vigoroth	1.4 	46.5 	80	80	80	55	55	90	1
943	63	Abra	0.9 	19.5 	25	20	15	105	55	90	14
945	354	Branette	1.1 	12.5 	64	115	65	83	63	65	8
946	513	Flamajou	0.6 	11 	50	53	48	53	48	64	10
948	381	Latios	2 	60 	80	90	80	130	110	110	16
951	114	Saquedeneu	1 	35 	65	55	115	100	40	60	12
954	576	Sidérella	1.5 	44 	70	55	95	95	110	65	14
955	676	Couafarel	1.2 	28 	75	80	60	65	90	102	1
957	522	Zébibron	0.8 	29.8 	45	60	32	50	32	76	13
960	10	Chenipan	0.3 	2.9 	45	30	35	20	20	45	7
965	359	Absol	1.2 	47 	65	130	60	75	60	75	17
968	50	Taupiqueur	0.2 	0.8 	10	55	25	35	45	95	5
972	174	Toudoudou	0.3 	1 	90	30	15	40	20	15	1
973	590	Trompignon	0.2 	1 	69	55	45	55	55	15	4
974	341	Écrapince	0.6 	11.5 	43	80	65	50	35	35	11
975	4	Salamèche	0.6 	8.5 	39	52	43	60	50	65	10
976	766	Quartermac	2 	82.8 	100	120	90	40	60	80	2
978	11	Chrysacier	0.7 	9.9 	50	20	55	25	25	30	7
979	140	Kabuto	0.5 	11.5 	30	80	90	55	45	55	11
982	628	Gueriaigle	1.5 	41 	100	123	75	57	75	80	3
984	389	Torterra	2.2 	310 	95	109	105	75	85	56	12
988	671	Florges	1.1 	10 	78	65	68	112	154	75	18
989	192	Héliatronc	0.8 	8.5 	75	75	55	105	85	30	12
992	44	Ortide	0.8 	8.6 	60	65	70	85	75	40	4
999	649	Genesect	1.5 	82.5 	71	120	95	120	95	99	9
1005	750	Bourrinos	2.5 	920 	100	125	100	55	85	35	5
1008	787	Tokotoro	1.9 	45.5 	70	130	115	85	95	75	12
1009	360	Okéoké	0.6 	14 	95	23	48	23	48	23	14
1014	193	Yanma	1.2 	38 	65	65	45	75	45	95	3
1016	495	Vipélierre	0.6 	8.1 	45	45	55	45	55	63	12
1019	703	Strassie	0.3 	5.7 	50	50	150	50	150	50	18
1022	259	Flobio	0.7 	28 	70	85	70	60	70	50	5
1023	612	Tranchodon	1.8 	105.5 	76	147	90	60	70	97	16
1024	681	Exagide	1.7 	53 	60	50	150	50	150	60	9
1025	669	Flabébé	0.1 	0.1 	44	38	39	61	79	42	18
1026	240	Magby	0.7 	21.4 	45	75	37	70	55	83	10
1027	761	Croquine	0.3 	3.2 	42	30	38	30	38	32	12
1031	244	Entei	2.1 	198 	115	115	85	90	75	100	10
1032	365	Kaimorse	1.4 	150.6 	110	80	90	95	90	65	15
1034	109	Smogo	0.6 	1 	40	65	95	60	45	35	4
1035	614	Polagriffe	2.6 	260 	95	110	80	70	80	50	15
1037	503	Clamiral	1.5 	94.6 	95	100	85	108	70	70	11
1040	52	Miaouss	0.4 	4.2 	40	45	35	40	40	90	1
1041	626	Frison	1.6 	94.6 	95	110	95	40	95	55	1
1044	599	Tic	0.3 	21 	40	55	70	45	60	30	9
1049	782	Bébécaille	0.6 	29.7 	45	55	65	45	45	45	16
1052	388	Boskara	1.1 	97 	75	89	85	55	65	36	12
1053	24	Arbok	3.5 	65 	60	85	69	65	79	80	4
1061	137	Porygon	0.8 	36.5 	65	60	70	85	75	40	1
1068	535	Tritonde	0.5 	4.5 	50	50	40	50	40	64	11
1077	53	Persian	1 	32 	65	70	60	65	65	115	1
1080	239	Élekid	0.6 	23.5 	45	63	37	65	55	95	13
1082	65	Alakazam	1.5 	48 	55	50	45	135	95	120	14
1086	568	Miamiasme	0.6 	31 	50	50	62	40	62	65	4
1087	110	Smogogo	1.2 	9.5 	65	90	120	85	70	60	4
1088	490	Manaphy	0.3 	1.4 	100	100	100	100	100	100	11
1091	60	Ptitard	0.6 	12.4 	40	50	40	40	40	90	11
1092	533	Ouvrifier	1.2 	40 	85	105	85	40	50	40	2
1098	242	Leuphorie	1.5 	46.8 	255	10	10	75	135	55	1
1099	245	Suicune	2 	187 	100	75	115	90	115	85	11
1100	59	Arcanin	1.9 	155 	90	110	80	100	80	95	10
1106	379	Registeel	1.9 	205 	80	75	150	75	150	50	9
1107	248	Tyranocif	2 	202 	100	134	110	95	100	61	17
1109	154	Méganium	1.8 	100.5 	80	82	100	83	100	80	12
1111	733	Bazoucan	1.1 	26 	80	120	75	75	75	60	3
1113	508	Mastouffe	1.2 	61 	85	110	90	45	90	80	1
1114	265	Chenipotte	0.3 	3.6 	45	45	35	20	30	20	7
1115	621	Drakkarmin	1.6 	139 	77	120	90	60	90	48	16
1116	412	Cheniti	0.2 	3.4 	40	29	45	29	45	36	7
1118	157	Typhlosion	1.7 	79.5 	78	84	78	109	85	100	10
1122	295	Brouhabam	1.5 	84 	104	91	63	91	73	68	1
1124	116	Hypotrempe	0.4 	8 	30	40	70	70	25	60	11
1125	126	Magmar	1.3 	44.5 	65	95	57	100	85	93	10
1127	350	Milobellus	6.2 	162 	95	60	79	100	125	81	11
1128	352	Kecleon	1 	22 	60	90	70	60	120	40	1
1137	262	Grahyèna	1 	37 	70	90	70	60	60	70	17
1139	659	Sapereau	0.4 	5 	38	36	38	32	36	57	1
1141	402	Mélokrik	1 	25.5 	77	85	51	55	51	65	7
1143	479	Motisma	0.3 	0.3 	50	50	77	95	77	91	8
1144	33	Nidorino	0.9 	19.5 	61	72	57	55	55	65	4
1148	27	Sabelette	0.6 	12 	50	75	85	20	30	40	5
1149	749	Tiboudet	1 	110 	70	100	70	45	55	45	5
1150	7	Carapuce	0.5 	9 	44	48	65	50	64	43	11
1155	36	Mélodelfe	1.3 	40 	95	70	73	95	90	60	18
1158	78	Galopa	1.7 	95 	65	100	70	80	80	105	10
1162	775	Dodoala	0.4 	19.9 	65	115	65	75	95	65	1
1170	231	Phanpy	0.5 	33.5 	90	60	60	40	40	40	5
1171	324	Chartor	0.5 	80.4 	70	85	140	85	70	20	10
1173	289	Monaflémit	2 	130.5 	150	160	100	95	65	100	1
1175	270	Nénupiot	0.5 	2.6 	40	30	30	40	50	30	11
1176	471	Givrali	0.8 	25.9 	65	60	110	130	95	65	15
1184	202	Qulbutoké	1.3 	28.5 	190	33	58	33	58	33	14
1185	23	Abo	2 	6.9 	35	60	44	40	54	55	4
1186	351	Morphéo	0.3 	0.8 	70	70	70	70	70	70	1
1195	241	Écrémeuh	1.2 	75.5 	95	80	105	40	70	100	1
1197	480	Créhelf	0.3 	0.3 	75	75	130	75	130	95	14
1199	502	Mateloutre	0.8 	24.5 	75	75	60	83	60	60	11
